,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/102112/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/1776.1/charter
,,https://www.monasterium.net/mom/AT-StiAStams/Urkunden/H_I_2/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLCCQ320/127343/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/3771/charter
,,https://www.monasterium.net/mom/AT-DOZA/Ahnenproben/Nr_2139.1/charter
,,https://www.monasterium.net/mom/DE-StaAWo/Abt1AI/I-0697/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_2998_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLPQ333/91703/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/TELCSMARQ191/16236/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/GYKOLCCQ327/95129/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/3064/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MAJCSQ122/316978/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKACKQ342/23908/charter
,,https://www.monasterium.net/mom/SK-SNA/4156-SukromnyArchivBratislavskejKapituly/110%28ins_1.1%29/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/13650/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/62733/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauNiedernburg/301/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/153015/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BERCSBERQ38/30166/charter
,,https://www.monasterium.net/mom/DE-StAAm/Waldsassen/132/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURaitenhaslach/1260/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/GYKOLMQ329/15121/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SZICSQ176/68209/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RAKCSQ156/115316/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/120936/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/5411/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/HANCSQ86/32998/charter
,,https://www.monasterium.net/mom/CZ-NA/RF/119/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUHoeglwoerth/14/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/3526/charter
,,https://www.monasterium.net/mom/DE-UAHD/ZellKollektur/XII%2C2_Nr_825-1570_September_1_%5BZell_an_der_Pfrimm%5D/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUNiederaltaich/691/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLCCQ320/66312/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/20048/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/77073/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_3056_St/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauStNikola/%282954%29/charter
,,https://www.monasterium.net/mom/DE-StAAm/Waldsassen/489/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1486_VIII_07/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUAltenhohenau/25/charter
,,https://www.monasterium.net/mom/AT-StiAWilten/Urkunden/175_O/charter
,,https://www.monasterium.net/mom/AT-StiAH/HeiligenkreuzOCist/1283_V_20/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/133473/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1396-1403.17/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/BARCSQ27/69798/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAJQ313/84258/charter
,,https://www.monasterium.net/mom/DE-LKAEKKW/UNiedenstein/14/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_1037_St/charter
,,https://www.monasterium.net/mom/CZ-APH/AMK/649-XXIII%7C17/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/8300/charter
,,https://www.monasterium.net/mom/AT-VLA/SulzbergGA/3728/charter
,,https://www.monasterium.net/mom/AT-StiAHe/HerzogenburgCanReg/1346_XII_24/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/1267/charter
,,https://www.monasterium.net/mom/AT-VLA/ohneHerkunftsangabe/7701/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1836_I_20a.1/charter
,,https://www.monasterium.net/mom/AT-StiAStP/UK/805/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1604_I_20/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/HH3_B12a/charter
,,https://www.monasterium.net/mom/AT-StiAAdm/Urkunden/Ddd-73a/charter
,,https://www.monasterium.net/mom/DE-ABP/Urkunden/1483_IX_09/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/IDELEGEOMQ319/27121/charter
,,https://www.monasterium.net/mom/AT-StiAH/HeiligenkreuzOCist/1323_I_06/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/BARCSQ27/69119/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLVIQ323/53237/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/63090/charter
,,https://www.monasterium.net/mom/AT-VLA/SchlinsPfA/2965/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUFrauenchiemsee/302/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/67904/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MOTCSQ135/123889/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KISCSQ105/73463/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FESCSQ73/34284/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BERCSQ36/155462/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_2538_St/charter
,,https://www.monasterium.net/mom/AT-StiAM/MelkOSB/1420_II_27/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSACTQ383/118577/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSQ388/86555/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1458__u_1495.1/charter
,,https://www.monasterium.net/mom/CH-StaASG/Urkunden/Missiven.177/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/T3_A45/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/55924/charter
,,https://www.monasterium.net/mom/AT-WStLA/HABsp/280/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSMEMQ428/316867/charter
,,https://www.monasterium.net/mom/AT-VLA/SchwarzenbergPfA/120/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/1734/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MARCSQ125/141509/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/2906/charter
,,https://www.monasterium.net/mom/AT-ADG/AGDK/97-23-6/charter
,,https://www.monasterium.net/mom/AT-StiAR/ReichersbergCanReg/1362_I_11/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/6006/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/7682/charter
,,https://www.monasterium.net/mom/DE-LHAKO/128/419/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1339_IV_18.1/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/124395/charter
,,https://www.monasterium.net/mom/ES-AHN/MonasterioSantaMariadeOseira/CLERO-SECULAR_REGULAR%2CCar.1516%2CN.9/charter
,,https://www.monasterium.net/mom/AT-StiASF/StFlorianCanReg/1562_IX_27/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATLJNOQ31/158554/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BRECSQ48/58755/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATLJNOQ31/170134/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/396/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK/1997/charter
,,https://www.monasterium.net/mom/AT-StiAMB/MbOSB/A_2608/charter
,,https://www.monasterium.net/mom/DE-GAUnivGoet/AppDipl10E/App_dipl_10_E_I_27/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/53905/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-871/AT-KLA_871-B-321_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/36823/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEQ316/133690/charter
,,https://www.monasterium.net/mom/SK-SNA/4173-RodEsterhazi-CesneckaLinia/218/charter
,,https://www.monasterium.net/mom/CZ-KAVB/VYBRO/1457_V_16/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/23604/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/GORCSGORQ83/104715/charter
,,https://www.monasterium.net/mom/CZ-NA/RF%7CCheb/32/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/1743/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/92874/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/28130/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BERCSBERQ38/11764/charter
,,https://www.monasterium.net/mom/DE-HStASt/HStASt_A502/A_502_U_1118/charter
,,https://www.monasterium.net/mom/AT-StiAStams/Urkunden/L_IX_1_%28b%29/charter
,,https://www.monasterium.net/mom/AT-NOeLA/StA_Urk/StA_Urk_0254/charter
,,https://www.monasterium.net/mom/SK-SNA/4156-SukromnyArchivBratislavskejKapituly/300/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/56424/charter
,,https://www.monasterium.net/mom/CZ-SOAT/VelkostatekOrlik/47/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/ERDKLEFLQ343/85880/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/149751/charter
,,https://www.monasterium.net/mom/AT-HHStA/MillstattOSB/1461_III_10/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/2344/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/108724/charter
,,https://www.monasterium.net/mom/DE-StaAWo/Abt1AI/I-0832/charter
,,https://www.monasterium.net/mom/CZ-NA/KVs/99/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/114/charter
,,https://www.monasterium.net/mom/IT-BSNSP/27-Pignatelli/10_CC_II_14/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1443_VIII_20/charter
,,https://www.monasterium.net/mom/EE-Rahvusarhiiv/KukruseMoisaUerikuteJaPitseriteKogu/EAA.2069.2.295/charter
,,https://www.monasterium.net/mom/DE-GAUnivGoet/AppDipl/App_dipl_84/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/GYKOLCDCQ330/100708/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/1279/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/546/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/2761/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SZUCSQ185/73837/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BEKCSQ33/152949/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/58494/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/VAYCSBERQ203/70798/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/WESCSQ288/48580/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/1903/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/29579/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/259/charter
,,https://www.monasterium.net/mom/CZ-MZA/E07/1262_VII_10/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KENCSQ102/70513/charter
,,https://www.monasterium.net/mom/AT-StiAStP/BlUK/BU_086/charter
,,https://www.monasterium.net/mom/AT-OOeLA/GarstenOSB/1220/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KISCSQ105/85006/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/2484/charter
,,https://www.monasterium.net/mom/ArdCan/1429_XII_21/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK/2292/charter
,,https://www.monasterium.net/mom/AT-HHStA/WienStNikolaOSCI/1660_I_31/charter
,,https://www.monasterium.net/mom/DE-StaAWo/Abt1AI/I-0073/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1702_II_26/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/419/charter
,,https://www.monasterium.net/mom/DE-BayHStA/HUPassau/586/charter
,,https://www.monasterium.net/mom/AT-DAW/Urkunden/14301220/charter
,,https://www.monasterium.net/mom/AT-StiAAdm/Urkunden/Iii-11/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/97520/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BALCSQ22/93691/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/5350/charter
,,https://www.monasterium.net/mom/CSGXIII/8053/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/001518/charter
,,https://www.monasterium.net/mom/EE-TLA/TallinnaMagistraat/TLA.230.1-I.1148/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1533_XII_02/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/4176/charter
,,https://www.monasterium.net/mom/CZ-NA/ACK/564/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUAldersbach/00595/charter
,,https://www.monasterium.net/mom/AT-StiAMB/MbOSB/A_1864/charter
,,https://www.monasterium.net/mom/AT-StiARein/ReinOCist/A_V%7C2/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/111155/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/TELCSMARQ191/151210/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MARCSQ127/53008/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/X1_G17/charter
,,https://www.monasterium.net/mom/AT-StaAR/UrkDominikanerkloster/StA_Retz%7CD%7CU1%7C1303/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/42375/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/1299/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1564IV_13/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RADCSSAJQ154/158262/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk77/713/charter
,,https://www.monasterium.net/mom/CZ-NA/RP/328/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/4071/charter
,,https://www.monasterium.net/mom/DE-GLAK/GLAK_34/34_Nr_1385/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/126860/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/8776/charter
,,https://www.monasterium.net/mom/AT-SLA/Chiemsee/SLA_OU_1671_I_06/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1342_VIII_30/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RAKCSQ156/128603/charter
,,https://www.monasterium.net/mom/AT-SLA/Erzstift/SLA_OU_1617_XI_16/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/GYKOLCDCQ330/148906/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/2637/charter
,,https://www.monasterium.net/mom/AT-HHStA/StPaulOSB/1312_VII_04/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/OCSCSQ252/73008/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/3909/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FORCSQ75/120524/charter
,,https://www.monasterium.net/mom/AT-VLA/HohenemsRgft/8217/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_498_St/charter
,,https://www.monasterium.net/mom/AT-HHStA/GamingOCart/1333_VI_29/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUFrauenchiemsee/254/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/693/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RADCSSAJQ154/67509/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/49001/charter
,,https://www.monasterium.net/mom/AT-NOeLA/HA_Seefeld-HardeggerUrk/Hardegger_Urk_0282/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/29274/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1354_XII_12/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEQ316/84581/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/37385/charter
,,https://www.monasterium.net/mom/CZ-NA/RM/1284/charter
,,https://www.monasterium.net/mom/AT-NOeLA/HA_Seefeld-HardeggerUrk/Hardegger_Urk_0782/charter
,,https://www.monasterium.net/mom/EE-AM/PaergamentuerikudKollektsioon/AM.115.2.19/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEOEMQ332/43727/charter
,,https://www.monasterium.net/mom/DE-UAHD/HeidelbergUniversitaet/XII%2C1_Nr_14-1711_November_11_Heidelberg/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-030_2/AT-KLA_30.2-B-56_St/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1396-1403.6/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/OCSCSQ252/65664/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1539_IX_29a/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ309/155565/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/105128/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/21915/charter
,,https://www.monasterium.net/mom/SK-SNA/3900-HodnoverneMiestoBratislavskaKapitula/2226/charter
,,https://www.monasterium.net/mom/CZ-SOAT/VelkostatekSedlec/296/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/3883/charter
,,https://www.monasterium.net/mom/ES-AHN/SantaMariadeArmenteira/CLERO-SECULAR_REGULAR%2CCar.1751%2CN.10/charter
,,https://www.monasterium.net/mom/AT-OOeLA/MondseeOSB/1503_III_03/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEQ316/129079/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BALCSQ22/115879/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/ISMPIQ317/104236/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/49614/charter
,,https://www.monasterium.net/mom/AT-NOeLA/StA_Urk/StA_Urk_2615/charter
,,https://www.monasterium.net/mom/AT-StiAZ/Urkunden/1245_V_29/charter
,,https://www.monasterium.net/mom/IT-ASNA/ASAg/ASAg%2C316/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/3500/charter
,,https://www.monasterium.net/mom/SK-SNA/4201-RodRakovskyZRakovaALiptovskejStiavnice/122/charter
,,https://www.monasterium.net/mom/DE-StaASpeyer/1Uchron/769/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/3547/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1669IV_18/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/DESCSMARQ63/96689/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1683_I_18a/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_811_St/charter
,,https://www.monasterium.net/mom/DE-StAN/hlgeistspital/53/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/78003/charter
,,https://www.monasterium.net/mom/EE-Rahvusarhiiv/PerekondLintrup/EAA.5228.1.2/charter
,,https://www.monasterium.net/mom/AT-StiAK/KlosterneuburgCanReg/1261_XII_02.1/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/82276/charter
,,https://www.monasterium.net/mom/AT-AWMK/NeunkirchenOFMConv/9/charter
