,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/102112/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/3284/charter
,,https://www.monasterium.net/mom/AT-StaLois/A/StaLois_I.A.187/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/UCHCSQ17/74165/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSACTQ383/95481/charter
,,https://www.monasterium.net/mom/AT-HHStA/TullnOP/1390_VI_18/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-443/AT-KLA_443-B-40_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/11924/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/124821/charter
,,https://www.monasterium.net/mom/AT-DAW/Urkunden/14420323/charter
,,https://www.monasterium.net/mom/DE-LHAKO/55A4/75/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauNiedernburg/298/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FESCSQ73/4169/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK/432/charter
,,https://www.monasterium.net/mom/Laureshamensis/207475ea-934d-4f0b-a9d2-2e99c379d225/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSQ388/86773/charter
,,https://www.monasterium.net/mom/DE-StASGD/A01U/U_927/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KISCSQ105/91327/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/2027/charter
,,https://www.monasterium.net/mom/AT-StiASP/Urkunden/Urk_Nr_3310-1586_VI_4/charter
,,https://www.monasterium.net/mom/DE-StadtAFulda/urkunden/484/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/39210/charter
,,https://www.monasterium.net/mom/CZ-SOAP/AMKarlovyVary/L_84/charter
,,https://www.monasterium.net/mom/DE-BayHStA/HUPassau/15/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/GYKOLCCQ327/35090/charter
,,https://www.monasterium.net/mom/AT-VLA/ValdunaKl/4793/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KARCSQ98/30428/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/13664/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BETCSBETQ40/72607/charter
,,https://www.monasterium.net/mom/SI-PAM/Listine/SI_PAM%7C0001_00092/charter
,,https://www.monasterium.net/mom/CZ-MZA/E10/1406_I_27/charter
,,https://www.monasterium.net/mom/AT-SLA/Erzstift/SLA_OU_1722_III_15/charter
,,https://www.monasterium.net/mom/CZ-SOAT/CizyStatky/48/charter
,,https://www.monasterium.net/mom/AT-VLA/MehrerauKl/1681/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/75600/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/132594/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/004286/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/2128/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/79788/charter
,,https://www.monasterium.net/mom/SK-AMB/362/4165/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/96935/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/1770_II_13/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/76276/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUAldersbach/00713/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1452_I_27_und_1452_X_31.2/charter
,,https://www.monasterium.net/mom/EpiscopatusRatisbonensis/bb0c9736-7cfb-472b-8eac-a8f5cc42da30/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauNiedernburg/1045/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/101366/charter
,,https://www.monasterium.net/mom/AT-StiAStams/Urkunden/M_XXXIV_9/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUWindberg/0247/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/58896/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1514_XI_02/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLVIQ323/159503/charter
,,https://www.monasterium.net/mom/AT-SLA/Erzstift/SLA_OU_1616_XII_22/charter
,,https://www.monasterium.net/mom/AT-StiAH/HeiligenkreuzOCist/1308_XI_07/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/1577/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSTATQ70/147778/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/2838/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/124184/charter
,,https://www.monasterium.net/mom/AT-StiAG/GoettweigOSB/1500_VIII_31/charter
,,https://www.monasterium.net/mom/HU-MNL-DLINTI/SZEKKQ398/38252/charter
,,https://www.monasterium.net/mom/DE-ABP/Urkunden/1429_VII_06/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/61323/charter
,,https://www.monasterium.net/mom/DE-BAH/UrkStMi/A_VIII_12/charter
,,https://www.monasterium.net/mom/AT-DAGS/Pfarrurkunden/II-459/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUAldersbach/01286/charter
,,https://www.monasterium.net/mom/AT-VLA/NuezidersGA/4345/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/5862/charter
,,https://www.monasterium.net/mom/AT-StiASF/StFlorianCanReg/1467_IX_09/charter
,,https://www.monasterium.net/mom/AT-StiAZ/Urkunden/1325_XI_30.1/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSACTQ383/43266/charter
,,https://www.monasterium.net/mom/AT-VLA/ohneHerkunftsangabe/8971/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-213/AT-KLA_213-B-81_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SZTCSQ181/38910/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATLJNOQ31/161939/charter
,,https://www.monasterium.net/mom/DE-LKAEKKW/UGudensberg/7/charter
,,https://www.monasterium.net/mom/AT-NOeLA/HA_Seefeld-HardeggerUrk/Hardegger_Urk_1404/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/60477/charter
,,https://www.monasterium.net/mom/DE-StASGD/A01U/U_1393/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLPQ333/89032/charter
,,https://www.monasterium.net/mom/AT-NOeLA/HA_Seefeld-HardeggerUrk/Hardegger_Urk_0049/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUNiederaltaich/1484/charter
,,https://www.monasterium.net/mom/IT-BSNSP/08-S_Maria_della_Grotta/3_BB_II_10/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KISCSQ105/150495/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/45263/charter
,,https://www.monasterium.net/mom/AT-StiAL/LambachOSB/1460_II_20/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/73195/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLPQ333/155705/charter
,,https://www.monasterium.net/mom/DE-BayHStA/HUPassau/3646/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSMAIQ384/73465/charter
,,https://www.monasterium.net/mom/DE-HStASt/HStASt_A502/A_502_U_1050/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/1362/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK/1301/charter
,,https://www.monasterium.net/mom/CZ-SOAP/ChebSvK/L50/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BEZCSMENQ42/32129/charter
,,https://www.monasterium.net/mom/IT-BSNSP/08-S_Maria_della_Grotta/3_BB_I_33/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEOEMQ332/84416/charter
,,https://www.monasterium.net/mom/AT-StiAM/MelkOSB/1423_IV_28/charter
,,https://www.monasterium.net/mom/AT-StiAR/ReichersbergCanReg/1384_V_25/charter
,,https://www.monasterium.net/mom/AT-AES/Urkunden/1704/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATLJNOQ31/135535/charter
,,https://www.monasterium.net/mom/AT-StiARein/ReinOCist/A_III%7C11/charter
,,https://www.monasterium.net/mom/AT-StaAZ/Urkunden/94/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/003107-2/charter
,,https://www.monasterium.net/mom/IT-BSNSP/CarteFeudali/1_AA_IV_9/charter
,,https://www.monasterium.net/mom/DE-StAAm/Waldsassen/1061/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/DD.2.B.8/charter
,,https://www.monasterium.net/mom/AT-StiAMB/MbOSB/A_2698/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/30720/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/1426/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK/1043/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/2998/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/27879/charter
,,https://www.monasterium.net/mom/CZ-APH/AMK/092-IV%7C18/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauStNikola/%284976%29/charter
,,https://www.monasterium.net/mom/DE-StASGD/A01U/U_769/charter
,,https://www.monasterium.net/mom/AT-VLA/BregenzPfA/7052/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/150539/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEQ316/146226/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/SIGCSQ263/79120/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUFrauenchiemsee/168/charter
,,https://www.monasterium.net/mom/DE-StAN/hlgeistspital/453/charter
,,https://www.monasterium.net/mom/AT-StiAKr/KremsmuensterOSB/1447_III_16/charter
,,https://www.monasterium.net/mom/AT-VLA/HohenemsRgft/8575/charter
,,https://www.monasterium.net/mom/AT-HHStA/AUR/AUR_1448/charter
,,https://www.monasterium.net/mom/AT-StiAStams/Urkunden/B_XVI_9/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1380_III_03/charter
,,https://www.monasterium.net/mom/DE-GLAK/GLAK_34/34_Nr_1653/charter
,,https://www.monasterium.net/mom/IT-ASNA/Varie-II/5/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEOEMQ332/102434/charter
,,https://www.monasterium.net/mom/HU-VFL/KO/DF-201252/charter
,,https://www.monasterium.net/mom/EE-TLA/TallinnaMagistraat/TLA.230.1-I.45/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BARCSQ26/44499/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEQ316/124294/charter
,,https://www.monasterium.net/mom/SK-SNA/4156-SukromnyArchivBratislavskejKapituly/392/charter
,,https://www.monasterium.net/mom/AT-StiASP/Urkunden/Urk_Nr_3158-1580_I_5/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/73684/charter
,,https://www.monasterium.net/mom/AT-AES/Urkunden/3015/charter
,,https://www.monasterium.net/mom/DE-UAHD/LambrechtKloster/XII%2C2_Nr_435-1477_April_22_%5BNeustadt_an_der_Weinstra%C3%9Fe%5D/charter
,,https://www.monasterium.net/mom/AT-NOeLA/HA_Stettl/HA_Stetteldorf_Urk_030/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/409/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/156400/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SZECSQ174/145162/charter
,,https://www.monasterium.net/mom/SK-AMB/362/4848/charter
,,https://www.monasterium.net/mom/HausHunolstein/60997482-b6d8-41d3-ae89-6f03176f2918/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KHUCSQ103/140902/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/80504/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/JJ4_Z2/charter
,,https://www.monasterium.net/mom/AT-StaAB/Urkunden/Urkunde_1289/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEOEMQ332/36135/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/4092/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/J4_G5/charter
,,https://www.monasterium.net/mom/DE-ABP/Urkunden/1556_XI_02/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSQ388/122418/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/962/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/VAYCSBERQ203/91386/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/TAGKGQ374/158566/charter
,,https://www.monasterium.net/mom/CZ-SOAP/TeplaOPraem/L287/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAJQ313/24318/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/75753/charter
,,https://www.monasterium.net/mom/SK-SNA/4185-RodKubinsky-demaenovskaVetva/8%28ins_1%29/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SZICSQ178/27441/charter
,,https://www.monasterium.net/mom/CZ-NA/RP/262/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/64978/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/000494/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1488-1490.37/charter
,,https://www.monasterium.net/mom/DE-LHAKO/55A4/664/charter
,,https://www.monasterium.net/mom/ES-AHN/SantaMariadeArmenteira/CLERO-SECULAR_REGULAR%2CCar.1763%2CN.1/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/149694/charter
,,https://www.monasterium.net/mom/CZ-MZA/E09/1268_II_08/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/8711/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAFNQ305/158089/charter
,,https://www.monasterium.net/mom/ArdCan/1418_XI_25/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLPQ333/91961/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/124582/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/1126/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/118315/charter
,,https://www.monasterium.net/mom/AT-StiAG/GoettweigOSB/1340_I_30/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/Rubr_13-Fasz_8.3/charter
,,https://www.monasterium.net/mom/AT-StiAH/HeiligenkreuzOCist/1276_XII_22.1/charter
,,https://www.monasterium.net/mom/IT-BSNSP/26-Orsini/10_CC_I_20/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/3051/charter
,,https://www.monasterium.net/mom/AT-WStLA/InnUrk/WStLA_Inn_Urk_24%7C5/charter
,,https://www.monasterium.net/mom/DE-GAUnivGoet/AppDipl10E/App_dipl_10_E_IX_23/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/PONCSBASQ257/151828/charter
,,https://www.monasterium.net/mom/DE-StaASpeyer/1U/0536/charter
,,https://www.monasterium.net/mom/AT-OOeLA/Enns/15530315/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/GORCSGORQ83/70690/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEOEMQ332/42511/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/791/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/74409/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/30987/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/134563/charter
,,https://www.monasterium.net/mom/AT-NOeLA/A_Glogg/A_Gloggnitz_Propstei_Urk_099/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RADCSSAJQ154/100546/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/85251/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/78/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_1642_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/118713/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1367_VI_17/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/Z5_C19/charter
,,https://www.monasterium.net/mom/AT-VLA/ohneHerkunftsangabe/5985/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLPQ333/119953/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/64869/charter
,,https://www.monasterium.net/mom/AT-StiAMB/MbOSB/K_117/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK%7CCheb/1337/charter
,,https://www.monasterium.net/mom/EE-Rahvusarhiiv/EestimaaRueuetelkond/EAA.854.2.251/charter
,,https://www.monasterium.net/mom/DE-StaAMainz/Urkunden/U_%7C_1288_Januar_6/charter
,,https://www.monasterium.net/mom/AT-ADG/AGDK/X-3-7/charter
,,https://www.monasterium.net/mom/DE-StaASpeyer/1Uchron/1000/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RAKCSQ156/78272/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-C_1666_St/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-030_2/AT-KLA_30.2-B-360_St/charter
,,https://www.monasterium.net/mom/DE-HLBFulda/urkunden/20/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/42004/charter
,,https://www.monasterium.net/mom/DE-HStASt/HStASt_A502/A_502_U_1413/charter
,,https://www.monasterium.net/mom/ES-AHN/SantaMariadeArmenteira/CLERO-SECULAR_REGULAR%2CCar.1774%2CN.11/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FESCSQ73/50432/charter
,,https://www.monasterium.net/mom/AT-SLA/Erzstift/SLA_OU_1507_II_26/charter
,,https://www.monasterium.net/mom/AggOCart/1400_XI_04/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/847/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/197/charter
,,https://www.monasterium.net/mom/DE-BayHStA/HUPassau/146/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/93955/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgDK/AUR_1248_VIII_09/charter
,,https://www.monasterium.net/mom/CZ-SOAT/CizyStatky/399/charter
,,https://www.monasterium.net/mom/DE-UAHD/ZellStift/XII%2C2_Nr_221-1381_Dezember_24%2C/charter
,,https://www.monasterium.net/mom/AT-StiALi/LilienfeldOCist/1333_IV_24/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1314_III_02/charter
,,https://www.monasterium.net/mom/Laureshamensis/cae712d2-86c3-43b8-b7c1-f0242bd98ba6/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUAltenhohenau/50/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/58286/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauNiedernburg/27/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/155515/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/65015/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/2800/charter
,,https://www.monasterium.net/mom/AT-StiAMB/MbOSB/C_79/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSHEIQ359/134707/charter
,,https://www.monasterium.net/mom/HU-MNL-DLINTI/SZEKKQ398/110931/charter
,,https://www.monasterium.net/mom/AT-VLA/SulzbergGA/3670/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/98984/charter
,,https://www.monasterium.net/mom/AT-HHStA/TullnOP/1290_X_20/charter
,,https://www.monasterium.net/mom/AT-StiAZ/Urkunden/1324_III_21/charter
,,https://www.monasterium.net/mom/CZ-NA/ACK/1060/charter
,,https://www.monasterium.net/mom/AT-AES/Urkunden/1080/charter
,,https://www.monasterium.net/mom/AT-DAW/Urkunden/15060308_2/charter
,,https://www.monasterium.net/mom/SI-PAM/Listine/SI_PAM%7C0001_00989/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUWindberg/0454/charter
