,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/102112/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauStNikola/%285410%29/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/10277/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/51823/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/111826/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/1921/charter
,,https://www.monasterium.net/mom/IT-BSNSP/03-Compre_e_vendite/2_AA_IV_22/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/PETCSQ149/97859/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/3469/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/38/charter
,,https://www.monasterium.net/mom/AT-StiAHe/HerzogenburgCanReg/1435_XI_27/charter
,,https://www.monasterium.net/mom/DE-StAAm/Waldsassen/434/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1458_XI_08.1/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MOTCSQ135/108967/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/TIHCSQ196/73241/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/69366/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/BARCSQ27/110340/charter
,,https://www.monasterium.net/mom/AT-OOeLA/GleinkOSB/1556_I_27/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KISCSQ105/110434/charter
,,https://www.monasterium.net/mom/AT-StiASP/Urkunden/Urk_Nr_571-1380_III_4/charter
,,https://www.monasterium.net/mom/AT-ADG/AGDK/Zweinitz_18/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauNiedernburg/957/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MAJCSQ122/151074/charter
,,https://www.monasterium.net/mom/AT-AES/Urkunden/715/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MARCSQ125/72362/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/58634/charter
,,https://www.monasterium.net/mom/AT-StiAHe/StAndraeCanReg/1369_I_01/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1765_IX_02b/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/114153/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/141560/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/3288/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEOEMQ332/80568/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/VAYCSBERQ203/115760/charter
,,https://www.monasterium.net/mom/AT-OOeLA/GarstenOSB/1361_I_31/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-284/AT-KLA_284-B-140_St/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURaitenhaslach/1268/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUAltenhohenau/194/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgDK/AUR_1320_IV_13/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/PERCSQ148/54026/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/4979/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/98498/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKACKQ342/104828/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/ISMPIQ317/159244/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/2226/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/3728/charter
,,https://www.monasterium.net/mom/DE-UAHD/ZellKollektur/XII%2C2_Nr_1452-%5B1711%5D_%5BEinselthum%5D/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEQ316/43452/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/PONCSBASQ257/51538/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/88306/charter
,,https://www.monasterium.net/mom/UrkVonZollernHohenbergII/b5653d29-483a-40ce-bad0-9bb55a97bc12/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUAldersbach/00095/charter
,,https://www.monasterium.net/mom/Laureshamensis/6503600a-8770-4486-be1d-f2bbb4842d84/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/GYKOLCQ334/160742/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/130/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/39221/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RADCSRADQ153/94902/charter
,,https://www.monasterium.net/mom/DE-BayHStA/HUPassau/2069/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSQ386/101954/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAJQ313/46909/charter
,,https://www.monasterium.net/mom/CZ-NA/RM/2468/charter
,,https://www.monasterium.net/mom/AT-VLA/MehrerauKl/905/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/1696/charter
,,https://www.monasterium.net/mom/SK-SNA/4165-BoryZBorov/9/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MARCSQ128/160322/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1761IV_26/charter
,,https://www.monasterium.net/mom/AT-StiAHe/HerzogenburgCanReg/1397_VIII_01/charter
,,https://www.monasterium.net/mom/AT-StiAL/LambachOSB/1478_VI_29/charter
,,https://www.monasterium.net/mom/AT-DAW/Urkunden/15600212/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-C_2327_St/charter
,,https://www.monasterium.net/mom/AT-ADG/AGDK/2-5-3/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BETCSBETQ40/55544/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLNQ370/122226/charter
,,https://www.monasterium.net/mom/AT-VLA/NenzingGA/3027/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauStNikola/180/charter
,,https://www.monasterium.net/mom/AT-DAGS/Bistumsurkunden/I-187/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUWindberg/0397/charter
,,https://www.monasterium.net/mom/CH-KAE/Urkunden/KAE_Urkunde_Nr_386/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/3781/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/DESCSGROQ62/22242/charter
,,https://www.monasterium.net/mom/DE-StAN/hlgeistspital/377/charter
,,https://www.monasterium.net/mom/AT-OOeLA/Enns/14920329/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1558_VI_04.4/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SIBCSQ167/39306/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/0931/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/3616/charter
,,https://www.monasterium.net/mom/SI-NSAL/NSAL/328/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1478_X_06.2/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/003031/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_126_St/charter
,,https://www.monasterium.net/mom/CSGVII/1354_I_16/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KOLCSQ110/121403/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_1471_St/charter
,,https://www.monasterium.net/mom/DE-StALB/DOKommendeMergentheimII/B_250_U_115/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLPQ333/108336/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-099/AT-KLA_99-B-26_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/64446/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/100693/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/183/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/75357/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAJQ313/159318/charter
,,https://www.monasterium.net/mom/CZ-NA/RA/62/charter
,,https://www.monasterium.net/mom/DE-StAN/hlgeistspital/304/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/21468/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/VAYCSBERQ203/109394/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MEDCSQ130/56212/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/VAYCSBERQ203/68734/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/DESCSMARQ63/127939/charter
,,https://www.monasterium.net/mom/AT-StiAGe/Urkunden/1615/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSACTQ383/127653/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/UJHCSQ200/100561/charter
,,https://www.monasterium.net/mom/AT-VLA/BregenzPfA/7053/charter
,,https://www.monasterium.net/mom/AT-VLA/BregenzerwaldGer/3826/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BENCSQ35/156780/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MARCSQ125/108955/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_2896_St/charter
,,https://www.monasterium.net/mom/AT-HHStA/MillstattOSB/1502_I_29/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/5122/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MARCSQ125/11927/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/CSAKCSILLQ51/32782/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/56385/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSQ388/10920/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KARCSQ97/15550/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/LONCSQ116/171759/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RAKCSQ156/148918/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEQ316/118080/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/WATCSQ400/102252/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FESCSQ73/89709/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FESCSQ73/149584/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauStNikola/%284059%29/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1661_II_15/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/2741/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1470_VIII_08.1/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1512_IX_16/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/46716/charter
,,https://www.monasterium.net/mom/DE-StAAm/Waldsassen/1142/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLCCQ320/71256/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/39540/charter
,,https://www.monasterium.net/mom/CZ-NA/ACK/576/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BERCSBERQ38/13217/charter
,,https://www.monasterium.net/mom/SK-AMB/362/46/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/71030/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KARCSQ97/4486/charter
,,https://www.monasterium.net/mom/AT-VLA/AltenburgAmt/4856/charter
,,https://www.monasterium.net/mom/AT-StiAMB/MbOSB/K_41/charter
,,https://www.monasterium.net/mom/AT-StiAG/GoettweigOSB/1464_II_25.1/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/TELCSMARQ191/136197/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/863/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/90329/charter
,,https://www.monasterium.net/mom/AT-StiAL/LambachOSB/1440_V_09/charter
,,https://www.monasterium.net/mom/DE-StaAWuerzburg/Buergerspital/467/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1362_VI_15/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KISCSQ106/104603/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FORCSQ75/141191/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/94957/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK%7CJiri/345/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLCCQ320/128849/charter
,,https://www.monasterium.net/mom/CSGVII/1359_VII_30/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/MERCSQ247/32498/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/GYKOLCCQ327/90310/charter
,,https://www.monasterium.net/mom/AT-VLA/ohneHerkunftsangabe/5726/charter
,,https://www.monasterium.net/mom/ES-AHN/MonasterioSantaMariaMontederramo/CLERO-SECULAR_REGULAR%2CCar.1498%2CN.18/charter
,,https://www.monasterium.net/mom/DE-StAAm/Waldsassen/707/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1715_III_29/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1523_VII_13/charter
,,https://www.monasterium.net/mom/AT-AES/Urkunden/304/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/002605/charter
,,https://www.monasterium.net/mom/AT-VLA/MehrerauKl/2388/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-C_1337_F_St/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUVilshofen/551/charter
,,https://www.monasterium.net/mom/AT-VLA/HohenemsRgft/8842/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/19248/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgDK/AUR_1395_III_30/charter
,,https://www.monasterium.net/mom/AT-StiAR/ReichersbergCanReg/1398_IV_18/charter
,,https://www.monasterium.net/mom/IT-BSNSP/16-Napoli_monasteri_di_S_Gregorio_S_Arcangelo_a_Baiano_e_S_Martino/9_BB_IV_35/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/36609/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/2298/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FORCSQ75/69638/charter
,,https://www.monasterium.net/mom/AT-StAHorn/Pergamenturkunden/Nr_25/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/137927/charter
,,https://www.monasterium.net/mom/AT-VLA/ohneHerkunftsangabe/7682/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauStNikola/%285317%29/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/756/charter
,,https://www.monasterium.net/mom/AT-StiAWilten/Urkunden/145_F_02/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/126814/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/4495/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAFNQ305/1284/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/2190/charter
,,https://www.monasterium.net/mom/DE-GLAK/GLAK_34/34_Nr_1012/charter
,,https://www.monasterium.net/mom/DE-UBHD/UrkLehmann/Urk_Lehmann_105/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/58976/charter
,,https://www.monasterium.net/mom/DE-StAN/hlgeistspital/713/charter
,,https://www.monasterium.net/mom/AT-VLA/ohneHerkunftsangabe/7432/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSTATQ70/45257/charter
,,https://www.monasterium.net/mom/AT-StiAStams/Urkunden/B_XXX_3/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/43742/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KARCSQ98/990/charter
,,https://www.monasterium.net/mom/DE-StALB/StAL_B509/B_509_U_1187/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/59825/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk77/99/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-022/AT-KLA_22-B-79_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/LONCSQ116/100082/charter
,,https://www.monasterium.net/mom/DE-BayHStA/HUPassau/399/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1679_VII_12/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/3851/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KEGCSQ101/112002/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/5944/charter
,,https://www.monasterium.net/mom/CSGV/1303_X_25/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUFuerstenzell/42/charter
,,https://www.monasterium.net/mom/CZ-DABB/KM/1657_VII_16/charter
,,https://www.monasterium.net/mom/DE-BayHStA/HUPassau/2182/charter
,,https://www.monasterium.net/mom/AT-StiAA/Urkunden/1322_IV_24/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/TIVCSTROQ275/52930/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/8722/charter
,,https://www.monasterium.net/mom/AT-VLA/FeldkirchVogteiA/3516/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/004102/charter
,,https://www.monasterium.net/mom/CSGIX/1380_VIII_09/charter
,,https://www.monasterium.net/mom/AT-DASP/Urkunden/1504_VIII_10/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/PETCSQ150/76771/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/148955/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/69734/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLVIQ323/111907/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/2695/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RAKCSQ156/111139/charter
,,https://www.monasterium.net/mom/HU-VFL/KO/DF-200657/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-284/AT-KLA_284-B-362_St/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/3146/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1300_XII_09.1/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MANCSQ123/46795/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/62017/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/15439/charter
,,https://www.monasterium.net/mom/AT-OOeLA/GarstenOSB/1404_VII_04/charter
,,https://www.monasterium.net/mom/AT-StiAR/ReichersbergCanReg/1486_II_14/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/39396/charter
,,https://www.monasterium.net/mom/AT-StaAB/Urkunden/Urkunde_1087/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/4224/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/1695/charter
,,https://www.monasterium.net/mom/SK-AMB/362/3287/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/1261/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauStNikola/%281871%29/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1673_I_10/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/104412/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/59676/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/FF.4.F.29/charter
,,https://www.monasterium.net/mom/DE-HStASt/HStASt_A502/A_502_U_746/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MAJCSQ122/33521/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/PERCSQ148/118817/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/001201/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk80/717/charter
,,https://www.monasterium.net/mom/CZ-MZA/E57/1502_VIII_27/charter
,,https://www.monasterium.net/mom/AT-DAGS/Pfarrurkunden/II-147/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FESCSQ73/3671/charter
