,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/102112/charter
,,https://www.monasterium.net/mom/IT-BST/BST/Seminario_53/charter
,,https://www.monasterium.net/mom/DE-GLAK/GLAK_34/34_Nr_1027/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/15870/charter
,,https://www.monasterium.net/mom/SK-AMB/362/101/charter
,,https://www.monasterium.net/mom/AT-StiASch/SchlierbachOCist/1656_VIII_07/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/30788/charter
,,https://www.monasterium.net/mom/HU-MNL-DLINTI/BUDKQ397/140078/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_1417_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/TELCSMARQ191/39317/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-C_138_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/143178/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/BARCSQ27/128739/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/VAYCSBERQ203/157060/charter
,,https://www.monasterium.net/mom/ES-AHN/MonasterioSantaMariadeOseira/CLERO-SECULAR_REGULAR%2CCar.1517%2CN.9/charter
,,https://www.monasterium.net/mom/DE-StaAWuerzburg/Buergerspital/285/charter
,,https://www.monasterium.net/mom/DE-LHAKO/55A4/549/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUWindberg/0054/charter
,,https://www.monasterium.net/mom/HU-MNL-DLINTI/SZEKKQ398/2034/charter
,,https://www.monasterium.net/mom/DE-StAAm/Waldsassen/1489/charter
,,https://www.monasterium.net/mom/DE-GAUnivGoet/AppDipl10E/App_dipl_10_E_XXI_33/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MEDCSQ130/70152/charter
,,https://www.monasterium.net/mom/IT-ASNA/SGA/SGA_PE_314/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/101552/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_1438_St/charter
,,https://www.monasterium.net/mom/SK-SNA/3900-HodnoverneMiestoBratislavskaKapitula/135/charter
,,https://www.monasterium.net/mom/DE-StaASpeyer/1U/0160/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1674_X_10/charter
,,https://www.monasterium.net/mom/SK-AMB/362/4022/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/4377/charter
,,https://www.monasterium.net/mom/DE-StALB/DOKommendeMergentheimI/B_249_U_35/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/341/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/BARCSQ27/45219/charter
,,https://www.monasterium.net/mom/DE-UAHD/HeidelbergUniversitaet/XII%2C1_Nr_57%7C2-1728_September_9_Mannheim/charter
,,https://www.monasterium.net/mom/AT-StiAL/LambachOSB/1414_IV_16/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/224/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/115604/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK%7CJiri/339/charter
,,https://www.monasterium.net/mom/CZ-DABB/KB/1665_VII_16/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/85477/charter
,,https://www.monasterium.net/mom/AT-AES/Urkunden/2217/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/GYKOLCQ334/152158/charter
,,https://www.monasterium.net/mom/AT-StiAG/GoettweigOSB/1439_IV_27/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLPQ333/157878/charter
,,https://www.monasterium.net/mom/AT-StiAWilten/Urkunden/075_C_06/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/BARCSQ27/51804/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/4262/charter
,,https://www.monasterium.net/mom/DE-GLAK/GLAK_34/34_Nr_1675/charter
,,https://www.monasterium.net/mom/AT-SLA/Chiemsee/SLA_OU_1718_VII_01/charter
,,https://www.monasterium.net/mom/AT-StiAL/LambachOSB/1432_XII_14/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/VAYCSBERQ203/17704/charter
,,https://www.monasterium.net/mom/SK-AMB/362/1899/charter
,,https://www.monasterium.net/mom/AT-DAGS/Pfarrurkunden/II-358/charter
,,https://www.monasterium.net/mom/AT-SLA/Erzstift/SLA_OU_1573_XII_17/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/0803/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/84783/charter
,,https://www.monasterium.net/mom/DE-StALB/StAL_B509/B_509_U_67/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/48094/charter
,,https://www.monasterium.net/mom/DE-StaASpeyer/1Uchron/989/charter
,,https://www.monasterium.net/mom/AT-StiAM/MelkOSB/1348_XI_13/charter
,,https://www.monasterium.net/mom/CZ-NA/CDKM/28/charter
,,https://www.monasterium.net/mom/AT-StiAL/LambachOSB/1453_VII_04/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEQ316/23974/charter
,,https://www.monasterium.net/mom/AT-OOeLA/GleinkOSB/1524_I_26/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/99140/charter
,,https://www.monasterium.net/mom/AT-StiAM/MelkOSB/1483_IX_24.5/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1317_VIII_21/charter
,,https://www.monasterium.net/mom/CZ-NA/KVs/305/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/1224/charter
,,https://www.monasterium.net/mom/CZ-NA/RA/70/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/3039/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/1473/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RAKCSQ156/149847/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/913/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/69309/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_2058_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FESCSQ73/17842/charter
,,https://www.monasterium.net/mom/Laureshamensis/457dc694-ba64-4d42-8cee-d0b33f8b7529/charter
,,https://www.monasterium.net/mom/AT-StiARein/ReinOCist/A_VII%7C85/charter
,,https://www.monasterium.net/mom/AT-StiAL/LambachOSB/1404_XII_31/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/62034/charter
,,https://www.monasterium.net/mom/AT-StiASei/SeitenstettenOSB/1324_V_23/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauStNikola/%283963%29/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/20131/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/50904/charter
,,https://www.monasterium.net/mom/DE-HStAMa/UrkHersfeld/2093/charter
,,https://www.monasterium.net/mom/AT-OOeLA/GarstenOSB/1397_IV_24/charter
,,https://www.monasterium.net/mom/DE-BayHStA/HUPassau/3400/charter
,,https://www.monasterium.net/mom/CZ-APH/AMK/701-XXIV%7C27/charter
,,https://www.monasterium.net/mom/CZ-MZA/E57/1251.1/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1537_IV_16/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/91693/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEOEMQ332/29174/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/CC3_D13/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FESCSQ73/101636/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SZTCSQ181/86093/charter
,,https://www.monasterium.net/mom/AT-StiASP/Urkunden/Urk_Nr_2091-1528_VIII_11/charter
,,https://www.monasterium.net/mom/CZ-SOAT/CizyRody/419/charter
,,https://www.monasterium.net/mom/AT-VLA/RoethisGA/4413/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUFrauenchiemsee/1234/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/75059/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/79819/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KARCSQ97/113060/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/93607/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/143706/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/3259/charter
,,https://www.monasterium.net/mom/AT-StiASchl/Urkunden/1526_IX_30/charter
,,https://www.monasterium.net/mom/AT-KLA/KLA-027/AT-KLA_27-B-935_St/charter
,,https://www.monasterium.net/mom/CH-StaASG/Urkunden/Urkunden-Supplement..46/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEOEMQ332/118187/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUMuenchenAngerkloster/1516/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/48512/charter
,,https://www.monasterium.net/mom/AT-DOZA/Ahnenproben/Nr_132/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/3202/charter
,,https://www.monasterium.net/mom/AT-NOeLA/StA_Urk/StA_Urk_1239/charter
,,https://www.monasterium.net/mom/Laureshamensis/caaf23ac-d23b-4caf-9b70-3ecb5c9b5762/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/4108/charter
,,https://www.monasterium.net/mom/AT-HHStA/GamingOCart/1403_VIII_09/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/159686/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/PONCSBASQ257/134022/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/84003/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/38927/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/4120/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BALCSQ21/99943/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/14242/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ORCCSQ144/101698/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/111888/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/88063/charter
,,https://www.monasterium.net/mom/DE-StALB/StAL_B509/B_509_U_258/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/001372/charter
,,https://www.monasterium.net/mom/AVSPS/ASPS_114/charter
,,https://www.monasterium.net/mom/DE-StALB/StAL_B509/B_509_U_303/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/57881/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUPassauStNikola/%282944%29/charter
,,https://www.monasterium.net/mom/AT-KLA/AUR/AT-KLA_418-B-A_2993_St/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/109573/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/159958/charter
,,https://www.monasterium.net/mom/AT-StiAMB/MbOSB/A_687/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1292_II_29-V_01/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK/674/charter
,,https://www.monasterium.net/mom/AT-StaAR/Urkundenreihe/StA_Retz%7CStA%7CLade6%7C1782XII16/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/TEOCSQ195/92663/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURegensburgStEmmeram/000317/charter
,,https://www.monasterium.net/mom/AT-StiAL/LambachOSB/1466_XII_19/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/FESCSQ73/66788/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/132934/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/3959/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSMISQ358/15492/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/17890/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/162118/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KISCSQ105/151979/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATCSQ388/24628/charter
,,https://www.monasterium.net/mom/CH-StiASG/Urkunden/WW5_B1/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/4772/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUFrauenchiemsee/155/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RADCSSAJQ154/20554/charter
,,https://www.monasterium.net/mom/CZ-NA/RKr/69/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/17808/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BATLJNOQ31/117683/charter
,,https://www.monasterium.net/mom/AT-DAW/Urkunden/13400404/charter
,,https://www.monasterium.net/mom/AT-VLA/SilbertalPfA/541/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/44977/charter
,,https://www.monasterium.net/mom/AT-VLA/MontafonStand/4315/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLCCQ320/324127/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/BOSCSQ214/85776/charter
,,https://www.monasterium.net/mom/CZ-NA/AZK/1287/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/4013/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/BENCSQ35/81805/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/1311/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/66662/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/4758/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/83588/charter
,,https://www.monasterium.net/mom/HU-MNL-DLEOKL/KKOLVIQ323/141720/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/3126/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/5648/charter
,,https://www.monasterium.net/mom/AT-StiAStP/BlUK/BU_098/charter
,,https://www.monasterium.net/mom/AT-StiASP/Urkunden/Urk_Nr_3809-1614/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/21522/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUAsbach/443/charter
,,https://www.monasterium.net/mom/CZ-NA/RBB/441/charter
,,https://www.monasterium.net/mom/CZ-NA/CGL/1227/charter
,,https://www.monasterium.net/mom/DE-StASGD/A01U/U_73/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/91595/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/749/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1230_IX_04.2/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1723IV_20/charter
,,https://www.monasterium.net/mom/AT-StiASP/Urkunden/Urk_nr_543-1376_II_15/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/KALCSQ93/45395/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/97446/charter
,,https://www.monasterium.net/mom/SK-AMB/362/954/charter
,,https://www.monasterium.net/mom/ES-ACC/documentos/ACC_352/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/KORCSQ347/151501/charter
,,https://www.monasterium.net/mom/DE-UBHD/UrkLehmann/Urk_Lehmann_492/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAEOEMQ332/95385/charter
,,https://www.monasterium.net/mom/AT-StiAAdm/Urkunden/KK-9/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1729_X_05/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/MARCSQ125/39402/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/5536/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/BOSCSQ214/46951/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/15486/charter
,,https://www.monasterium.net/mom/DE-AVBautzen/Urkunden/0959/charter
,,https://www.monasterium.net/mom/AT-StiAMB/MbOSB/A_79/charter
,,https://www.monasterium.net/mom/DE-StaAWuerzburg/WuerzburgerRatsurkunden/116/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/63589/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAPQ312/100196/charter
,,https://www.monasterium.net/mom/CZ-NA/RM/387/charter
,,https://www.monasterium.net/mom/AT-NOeLA/HA_Seefeld-HardeggerUrk/Hardegger_Urk_0263/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SZTCSQ181/9880/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/1079/charter
,,https://www.monasterium.net/mom/IT-BSNSP/08-S_Maria_della_Grotta/3_BB_II_25/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/33174/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/OCSCSQ252/94188/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUAldersbach/00633/charter
,,https://www.monasterium.net/mom/CH-StaASG/Urkunden/Tr_VI.82./charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKAAFNQ305/33636/charter
,,https://www.monasterium.net/mom/SI-PAM/Listine/SI_PAM%7C0001_00994/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/3609/charter
,,https://www.monasterium.net/mom/DE-UAM/Urkunden/J_178/charter
,,https://www.monasterium.net/mom/DE-BayHStA/PassauDomkapitel/1837/charter
,,https://www.monasterium.net/mom/AT-StiAHe/HerzogenburgCanReg/1351_VII_04/charter
,,https://www.monasterium.net/mom/SK-AMB/362/4800/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/42361/charter
,,https://www.monasterium.net/mom/DE-GAUnivGoet/AppDiplMeyer/App_dipl_Meyer_157/charter
,,https://www.monasterium.net/mom/DE-HLBFulda/urkunden/148/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KURohr/496/charter
,,https://www.monasterium.net/mom/HU-MNL-DLGYUJ/MAGNMTQ10/30074/charter
,,https://www.monasterium.net/mom/SK-SNA/4156-SukromnyArchivBratislavskejKapituly/636/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/2710/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/DESCSGROQ62/150486/charter
,,https://www.monasterium.net/mom/DE-HStAMa/Urk.37/4309/charter
,,https://www.monasterium.net/mom/SI-PAM/Listine/SI_PAM%7C0001_00229/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SIBCSQ167/104485/charter
,,https://www.monasterium.net/mom/AT-HHStA/SbgE/AUR_1427/charter
,,https://www.monasterium.net/mom/HU-MNL-DLINTI/SZEKKQ398/26485/charter
,,https://www.monasterium.net/mom/AT-SLA/Erzstift/SLA_OU_1641_III_02/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ESTCSQ67/6891/charter
,,https://www.monasterium.net/mom/IT-BST/BST/Seminario_102/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/57015/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/170903/charter
,,https://www.monasterium.net/mom/Laureshamensis/8a4ed070-72a5-4b84-914b-b4dd4eb1407d/charter
,,https://www.monasterium.net/mom/AT-WStLA/HAUrk/2028/charter
,,https://www.monasterium.net/mom/DE-AKR/Urkunden/SpAR_Urk_526/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/44657/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/RADCSSAJQ154/119956/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/SOOCSQ170/58759/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLA/HUNCSQ234/147854/charter
,,https://www.monasterium.net/mom/DE-StaAWuerzburg/Heidingsfeld/79/charter
,,https://www.monasterium.net/mom/HU-MNL-DLCSLP/ZICCSZSEQ206/2158/charter
,,https://www.monasterium.net/mom/AT-DOZA/Urkunden/1689_V_15/charter
,,https://www.monasterium.net/mom/HU-MNL-DLKINL/MKANRAQ311/120071/charter
,,https://www.monasterium.net/mom/DE-HStAMa/urk76/3775/charter
,,https://www.monasterium.net/mom/DE-BayHStA/KUMuenchenAngerkloster/804/charter
,,https://www.monasterium.net/mom/AT-StiAG/GoettweigOSB/1304_XII_21/charter